2260	-5.0
2270	2.0
2280	-2.0
2290	-2.0
2300	-3.0
2310	-2.0
2320	5.0
2330	3.0
2340	-2.0
2350	-5.0
2360	-10.0
2370	-11.0
2380	-6.0
2390	-6.0
2400	-8.0
2410	-10.0
2420	-6.0
2430	0.0
2440	-3.0
2450	-10.0
2460	0.0
2470	-1.0
2480	-2.0
2490	2.0
2500	-9.0
2510	-3.0
2520	-1.0
2530	6.0
2540	2.0
2550	-14.0
2560	-6.0
2570	1.0
2580	-5.0
2590	3.0
2600	-1.0
2610	2.0
2620	-3.0
2630	-6.0
2640	-12.0
2650	-7.0
2660	-9.0
2670	2.0
2680	5.0
2690	-3.0
2700	2.0
2710	3.0
2720	-4.0
2730	-1.0
2740	-8.0
2750	-2.0
2760	2.0
2770	6.0
2780	-2.0
2790	-5.0
2800	1.0
2810	-4.0
2820	-5.0
2830	-6.0
2840	-3.0
2850	4.0
2860	4.0
2870	3.0
2880	7.0
2890	0.0
2900	4.0
2910	7.0
2920	7.0
2930	-1.0
2940	0.0
2950	12.0
2960	8.0
2970	10.0
2980	0.0
2990	1.0
3000	6.0
3010	-6.0
3020	1.0
3030	3.0
3040	10.0
3050	10.0
3060	7.0
3070	5.0
3080	1.0
3090	6.0
3100	2.0
3110	1.0
3120	4.0
3130	9.0
3140	1.0
3150	-1.0
3160	6.0
3170	11.0
3180	5.0
3190	13.0
3200	16.0
3210	5.0
3220	4.0
3230	4.0
3240	3.0
3250	5.0
3260	2.0
3270	7.0
3280	-1.0
3290	6.0
3300	8.0
3310	10.0
3320	-1.0
3330	11.0
3340	1.0
3350	3.0
3360	2.0
3370	9.0
3380	13.0
3390	4.0
3400	6.0
3410	5.0
3420	11.0
3430	1.0
3440	0.0
3450	-6.0
3460	-4.0
3470	-2.0
3480	-5.0
3490	6.0
3500	6.0
3510	8.0
3520	9.0
3530	4.0
3540	1.0
3550	7.0
3560	6.0
3570	3.0
3580	7.0
3590	3.0
3600	8.0
3610	-1.0
3620	3.0
3630	2.0
3640	-1.0
3650	3.0
3660	-8.0
3670	-8.0
3680	1.0
3690	5.0
3700	7.0
3710	9.0
3720	11.0
3730	5.0
3740	7.0
3750	5.0
3760	8.0
3770	5.0
3780	7.0
3790	11.0
3800	-1.0
3810	7.0
3820	2.0
3830	3.0
3840	12.0
3850	-8.0
3860	-4.0
3870	-2.0
3880	1.0
3890	7.0
3900	4.0
3910	4.0
3920	-1.0
3930	2.0
3940	-10.0
3950	-11.0
3960	-8.0
3970	-11.0
3980	-7.0
3990	-10.0
4000	-5.0
4010	-8.0
4020	-3.0
4030	-5.0
4040	-4.0
4050	10.0
4060	9.0
4070	3.0
4080	10.0
4090	5.0
4100	7.0
4110	4.0
4120	12.0
4130	9.0
4140	12.0
4150	11.0
4160	11.0
4170	9.0
4180	10.0
4190	1.0
4200	7.0
4210	11.0
4220	7.0
4230	3.0
4240	9.0
4250	6.0
4260	5.0
4270	0.0
4280	8.0
4290	6.0
4300	9.0
4310	8.0
4320	0.0
4330	4.0
4340	-3.0
4350	5.0
4360	5.0
4370	11.0
4380	7.0
4390	6.0
4400	7.0
4410	6.0
4420	4.0
4430	-2.0
4440	4.0
4450	5.0
4460	10.0
4470	4.0
4480	-9.0
4490	0.0
4500	7.0
4510	4.0
4520	-2.0
4530	1.0
4540	5.0
4550	6.0
4560	3.0
4570	12.0
4580	-1.0
4590	7.0
4600	6.0
4610	-4.0
4620	1.0
4630	-2.0
4640	4.0
4650	5.0
4660	6.0
4670	7.0
60041.82034087181
