2250	-13.0
2260	-13.0
2270	-16.0
2280	-13.0
2290	-15.0
2300	-12.0
2310	-10.0
2320	-16.0
2330	-12.0
2340	-13.0
2350	-12.0
2360	-14.0
2370	-9.0
2380	-10.0
2390	-14.0
2400	-12.0
2410	-10.0
2420	-14.0
2430	-17.0
2440	-12.0
2450	-13.0
2460	-10.0
2470	-9.0
2480	-14.0
2490	-17.0
2500	-15.0
2510	-12.0
2520	-16.0
2530	-13.0
2540	-15.0
2550	-14.0
2560	-15.0
2570	-16.0
2580	-12.0
2590	-8.0
2600	-9.0
2610	-13.0
2620	-10.0
2630	-14.0
2640	-14.0
2650	-13.0
2660	-16.0
2670	-12.0
2680	-18.0
2690	-12.0
2700	-11.0
2710	-11.0
2720	-10.0
2730	-13.0
2740	-12.0
2750	-8.0
2760	-7.0
2770	-15.0
2780	-10.0
2790	-13.0
2800	-13.0
2810	-13.0
2820	-15.0
2830	-14.0
2840	-11.0
2850	-11.0
2860	-9.0
2870	-11.0
2880	-8.0
2890	-16.0
2900	-18.0
2910	-10.0
2920	-12.0
2930	-10.0
2940	-15.0
2950	-10.0
2960	-9.0
2970	-9.0
2980	-11.0
2990	-8.0
3000	-9.0
3010	-7.0
3020	-8.0
3030	-5.0
3040	-10.0
3050	-6.0
3060	5.0
3070	-6.0
3080	-9.0
3090	-7.0
3100	-15.0
3110	-7.0
3120	-7.0
3130	-4.0
3140	-2.0
3150	-1.0
3160	-2.0
3170	-13.0
3180	-11.0
3190	1.0
3200	-3.0
3210	-11.0
3220	-10.0
3230	6.0
3240	8.0
3250	-6.0
3260	-3.0
3270	1.0
3280	-5.0
3290	1.0
3300	-5.0
3310	-7.0
3320	-5.0
3330	-3.0
3340	2.0
3350	6.0
3360	-1.0
3370	10.0
3380	-4.0
3390	1.0
3400	4.0
3410	8.0
3420	-2.0
3430	-3.0
3440	6.0
3450	-1.0
3460	1.0
3470	-5.0
3480	10.0
3490	6.0
3500	6.0
3510	14.0
3520	7.0
3530	-7.0
3540	-6.0
3550	3.0
3560	-5.0
3570	5.0
3580	3.0
3590	-3.0
3600	-4.0
3610	2.0
3620	4.0
3630	-1.0
3640	11.0
3650	2.0
3660	-1.0
3670	2.0
3680	-12.0
3690	6.0
3700	3.0
3710	-5.0
3720	6.0
3730	18.0
3740	-11.0
3750	-12.0
3760	11.0
3770	-1.0
3780	7.0
3790	-1.0
3800	-2.0
3810	5.0
3820	6.0
3830	7.0
3840	6.0
3850	-1.0
3860	-9.0
3870	10.0
3880	3.0
3890	6.0
3900	10.0
3910	19.0
3920	5.0
3930	17.0
3940	6.0
3950	11.0
3960	9.0
3970	-1.0
3980	9.0
3990	2.0
4000	-4.0
4010	-5.0
4020	1.0
4030	-2.0
4040	-5.0
4050	9.0
4060	2.0
4070	3.0
4080	7.0
4090	4.0
4100	-2.0
4110	-6.0
4120	-5.0
4130	-7.0
4140	-14.0
4150	-18.0
4160	-5.0
4170	-12.0
4180	-14.0
4190	-6.0
4200	-15.0
4210	-12.0
4220	-9.0
4230	-19.0
4240	-13.0
4250	-5.0
4260	-5.0
4270	-5.0
4280	-4.0
4290	4.0
4300	2.0
4310	-2.0
4320	-8.0
4330	-13.0
4340	5.0
4350	3.0
4360	-3.0
4370	8.0
4380	3.0
4390	9.0
4400	8.0
4410	12.0
4420	3.0
4430	1.0
4440	6.0
4450	16.0
4460	11.0
4470	-3.0
4480	19.0
4490	3.0
4500	5.0
4510	13.0
4520	8.0
4530	-2.0
4540	-15.0
4550	14.0
4560	-4.0
4570	5.0
4580	-13.0
4590	-8.0
4600	2.0
4610	-12.0
4620	6.0
4630	-2.0
4640	9.0
4650	6.0
4660	-9.0
4670	6.0
4680	7.0
4690	9.0
4700	13.0
4710	-2.0
4720	9.0
4730	19.0
4740	11.0
4750	18.0
4760	16.0
4770	12.0
4780	-1.0
4790	-10.0
4800	17.0
4810	-2.0
4820	-3.0
4830	-3.0
4840	10.0
4850	8.0
4860	12.0
4870	5.0
4880	-11.0
4890	-11.0
4900	-13.0
4910	3.0
4920	-12.0
4930	8.0
4940	12.0
4950	18.0
4960	6.0
4970	2.0
4980	3.0
4990	-6.0
5000	5.0
58192.91421556473
